issue_key,summary,group_key,group_domain,group_release,group_worktype,group_priority,group_has_pr,dev_has_activity,indegree,outdegree,component_id,is_root,is_leaf
OFBIZ-10240,Resolve invoiceItem description from InvoiceWorker,,,,,,,,0,0,806,1,1
OFBIZ-10241,"orderSkipInvoice, complete an order without generating an invoice",,,,,,,,0,0,4736,1,1
OFBIZ-10242,Standardise Layout throughout Applications,,,,,,,,0,0,8294,1,1
OFBIZ-10243,Error in service definition for deleteOrderHeaderWorkEffort,,,,,,,,0,0,5341,1,1
OFBIZ-10244,french typo fix,,,,,,,,0,0,4537,1,1
OFBIZ-10245,File transfer management with communicationEvent and new contactMech FTP_ADDRESS,,,,,,,,0,0,6113,1,1
OFBIZ-10246,EmailServices.sendMailFromScreen attachment rendering broken,,,,,,,,0,0,10862,1,1
OFBIZ-10247,Resolve address from InvoiceWorker not respect the invoice date ,,,,,,,,0,0,12280,1,1
OFBIZ-10248,Resolve address from InvoiceWorker not respect the invoice date ,,,,,,,,0,0,2894,1,1
OFBIZ-10249,Resolve shipping address from Invoice,,,,,,,,0,0,7411,1,1
OFBIZ-1025,GenericHelperDAO hang on checkDb Fix,,,,,,,,0,0,1156,1,1
OFBIZ-10250,Build failed with an exception,,,,,,,,0,0,9288,1,1
OFBIZ-10251,Move Human Resources Guide into OFBiz Asciidoc Framework,,,,,,,,0,0,551,1,1
OFBIZ-10252,"Making the use of the ""button-style-2"" class for backend menus consistent",,,,,,,,0,0,2734,1,1
OFBIZ-10253,Pass JVM options to OFBiz when using Gradle,,,,,,,,0,0,8220,1,1
OFBIZ-10254,Create Empty Document templates for Human Resources Documentation,,,,,,,,0,0,2450,1,1
OFBIZ-10255,Add Document Content: humanres.adoc,,,,,,,,0,0,9130,1,1
OFBIZ-10256,Add Document Content: hr-intro.adoc,,,,,,,,0,0,8673,1,1
OFBIZ-10257,Add Document Content: hr-employee-evaluations.adoc,,,,,,,,0,0,2914,1,1
OFBIZ-10258,Add Document Content: hr-glossary.adoc,,,,,,,,0,0,3918,1,1
OFBIZ-10259,Add Document Content: hr-employee-positions.adoc,,,,,,,,0,0,6961,1,1
OFBIZ-1026,EntityOperator IN_SUBQUERY enhancement,,,,,,,,0,0,9900,1,1
OFBIZ-10260,Add Document Content: hr-employees.adoc,,,,,,,,0,0,6630,1,1
OFBIZ-10261,Add Document Content: hr-employments.adoc,,,,,,,,0,0,2735,1,1
OFBIZ-10262,Add Document Content: hr-performance-review.adoc,,,,,,,,0,0,11119,1,1
OFBIZ-10263,Add Document Content: hr-positions.adoc,,,,,,,,0,0,3919,1,1
OFBIZ-10264,Add Document Content: hr-qualifications.adoc,,,,,,,,0,0,8369,1,1
OFBIZ-10265,Add Document Content: hr-recruitment.adoc,,,,,,,,0,0,5652,1,1
OFBIZ-10266,Add Document Content: hr-skills.adoc,,,,,,,,0,0,6605,1,1
OFBIZ-10267,Add Document Content: hr-resumes.adoc,,,,,,,,0,0,1931,1,1
OFBIZ-10268,Add Document Content: hr-training.adoc,,,,,,,,0,0,9991,1,1
OFBIZ-10269,Add Document Content: hr-leave.adoc,,,,,,,,0,0,7739,1,1
OFBIZ-1027,Java Screen Action enhancements,,,,,,,,0,0,5383,1,1
OFBIZ-10270,Add Document Content: hr-security.adoc,,,,,,,,0,0,5421,1,1
OFBIZ-10271,Add Document Content: hr-global-settings.adoc,,,,,,,,0,0,4967,1,1
OFBIZ-10272,Documentation: Convert README.md to README.adoc,,,,,,,,0,0,3071,1,1
OFBIZ-10273,Update postgres datasource name in entityengine file for consistency  ,,,,,,,,0,0,6267,1,1
OFBIZ-10274,Wrong locale/fallbackLocale logic in CategoryContentWrapper leads to unavailable alternate locale content,,,,,,,,0,0,8709,1,1
OFBIZ-10275,UtilCodec URL decoding breaks values with german umlauts,,,,,,,,0,0,6250,1,1
OFBIZ-10276,Theme screens do not load properly,,,,,,,,0,0,7276,1,1
OFBIZ-10277,The getJSONuiLabel javascript function is no longer working,,,,,,,,0,2,10578,1,0
OFBIZ-10278,The server hour normally shown in the jobs list is no longer showing,,,,,,,,0,0,5763,1,1
OFBIZ-10279,GeoPoint entity missing in OFBiz data model book,,,,,,,,0,0,10311,1,1
OFBIZ-1028,Customizable Type Conversion Patch,,,,,,,,0,0,5113,1,1
OFBIZ-10280,HR docbook existing files transform in asciidoc format,,,,,,,,0,0,2504,1,1
OFBIZ-10281,HttpClient failed to return the error result,,,,,,,,0,0,11849,1,1
OFBIZ-10282,Remove empty field values from xml data files so that it will not override existing data with empty values,,,,,,,,0,0,11867,1,1
OFBIZ-10283,Removing Birt dependencies in ReportScreens.xml,,,,,,,,0,0,7184,1,1
OFBIZ-10284,Handling tenant in XmlRpcEventHandler,,,,,,,,0,0,11772,1,1
OFBIZ-10285,OFBiz Documentation Global Task ,,,,,,,,0,0,6919,1,1
OFBIZ-10286,JSESSIONID root cookie not protected (httponly),,,,,,,,0,0,8065,1,1
OFBIZ-10287,"gradlew --no-daemon ""ofbiz --shutdown""  does not work",,,,,,,,0,0,7601,1,1
OFBIZ-10288,Move Accounting Guide into OFBiz Asciidoc Framework,,,,,,,,0,0,4079,1,1
OFBIZ-10289,Add Document Content: acc-intro.adoc,,,,,,,,0,0,64,1,1
OFBIZ-1029,TransactionUtil Refactoring,,,,,,,,0,0,8270,1,1
OFBIZ-10290,Add Document Content: acc-agreements.adoc,,,,,,,,0,0,5139,1,1
OFBIZ-10291,Add Document Content: acc-tax-authorities.adoc,,,,,,,,0,0,2951,1,1
OFBIZ-10292,Add Document Content: acc-invoices.adoc,,,,,,,,0,0,984,1,1
OFBIZ-10293,Add Document Content: acc-billing-accounts.adoc,,,,,,,,0,0,11691,1,1
OFBIZ-10294,Add Document Content: acc-payments.adoc,,,,,,,,0,0,10110,1,1
OFBIZ-10295,Add Document Content: acc-payment-gateway.adoc,,,,,,,,0,0,4731,1,1
OFBIZ-10296,Add Document Content: acc-financial-accounts.adoc,,,,,,,,0,0,3455,1,1
OFBIZ-10297,Add Document Content: acc-global-settings.adoc,,,,,,,,0,0,8894,1,1
OFBIZ-10298,Fluent API Bug in getFieldList(),,,,,,,,0,0,1561,1,1
OFBIZ-10299,display improvement in catalog -> categories in OOTB,,,,,,,,0,0,3208,1,1
OFBIZ-103,Replace billing account invoices and payments screens with one showing list of PaymentApplications,,,,,,,,0,0,3264,1,1
OFBIZ-1030,Ofbiz SQL-Logging Extension,,,,,,,,0,0,12038,1,1
OFBIZ-10300,Convert Minilang to Groovy Guide into asciidoc ,,,,,,,,0,0,4419,1,1
OFBIZ-10301,loadCartFromOrder changes order date even when updating order items,,,,,,,,0,0,232,1,1
OFBIZ-10302,Display/functionality  improvement in findParty of OOTB regarding classification group,,,,,,,,0,0,8408,1,1
OFBIZ-10303,Add a Global Glossary for Documentation Guides,,,,,,,,0,0,4474,1,1
OFBIZ-10304,"The ""request"" attribute type of the userLogin service is wrong",,,,,,,,2,0,4379,0,1
OFBIZ-10306,Create an asciidoc style guide for the OFBiz project,,,,,,,,0,0,11890,1,1
OFBIZ-10307,Navigate from a domain to another with automated signed in authentication,,,,,,,,2,0,10578,0,1
OFBIZ-10308,Financial account transaction --> accounting transaction,,,,,,,,0,0,9885,1,1
OFBIZ-10309,HTTP Status 500 – Internal Server Error on InvoiceAcctgTransEntriesPdf,,,,,,,,0,0,8727,1,1
OFBIZ-1031,GenericDelegator improvements,,,,,,,,0,0,6356,1,1
OFBIZ-10310,Issue with Status of invoice,,,,,,,,0,0,2965,1,1
OFBIZ-10311,Able to change Payment with Received Status to Void,,,,,,,,0,0,11105,1,1
OFBIZ-10312,UI Label Issue on WebPos screen,,,,,,,,0,0,5831,1,1
OFBIZ-10313,Capture Transactions are still displayed as Authorize,,,,,,,,0,0,10582,1,1
OFBIZ-10314,Multiple rows are getting created on updating Party details,,,,,,,,0,0,12050,1,1
OFBIZ-10315,Update Contact Mech ID with Billing Account not working ,,,,,,,,0,0,8233,1,1
OFBIZ-10316,Fields going outside,,,,,,,,0,0,6416,1,1
OFBIZ-10317,Allowing XML-RPC and SOAP to pass GenericValue objects to services as IN fields,,,,,,,,0,0,8653,1,1
OFBIZ-10318,Developer Manual: propose initial structure and contents,,,,,,,,0,0,4565,1,1
OFBIZ-10319,Order adjustment due to order change not correct,,,,,,,,0,0,4604,1,1
OFBIZ-1032,EntitySaxReader mostly-insert (store after create-error) Fix,,,,,,,,0,0,12218,1,1
OFBIZ-10320,A potential bug in Email ForgotPassword Notification,,,,,,,,0,0,7273,1,1
OFBIZ-10321,Multi-level BOM (same raw MM in different level) MRP not supportive,,,,,,,,0,0,10193,1,1
OFBIZ-10322,Add Asciidoc template for plugin creation task,,,,,,,,0,0,8946,1,1
OFBIZ-10323,open the SQL screen straight to ofbiz instead of tenant,,,,,,,,0,0,9495,1,1
OFBIZ-10324,Modify the entity name into a find link in the entity data maintenance screen,,,,,,,,0,0,658,1,1
OFBIZ-10325,EntityOne.java doesn't throw proper exception if field is not available in entity,,,,,,,,0,0,3167,1,1
OFBIZ-10326,"Implement dependency from ""State/Province"" Field to ""Country"" in New Employee Form",,,,,,,,0,0,5415,1,1
OFBIZ-10327,CatalogServices #createProductCategoryAttribute doesn't check for existing attributes,,,,,,,,0,0,12234,1,1
OFBIZ-10328,CatalogServices #duplicateProductCategory doesn't check for existing categories,,,,,,,,0,0,898,1,1
OFBIZ-10329,One Page Checkout page cannot move to Step 5 due to javascript errors,,,,,,,,0,0,3767,1,1
OFBIZ-1033,Ofbiz SQL Integration Features,,,,,,,,0,0,1949,1,1
OFBIZ-10330,ControlEventListener - Change Log-Level,,,,,,,,0,0,7061,1,1
OFBIZ-10331,Improve Order,,,,,,,,0,0,10677,1,1
OFBIZ-10332,Standardise layout for Order,,,,,,,,0,0,1899,1,1
OFBIZ-10333,Improve Party,,,,,,,,0,0,696,1,1
OFBIZ-10334,Standardise layout for Party,,,,,,,,0,0,8115,1,1
OFBIZ-10335,Add new security page for ofbiz site,,,,,,,,0,0,8897,1,1
OFBIZ-10336,Same UiLabel used for multiple purposes,,,,,,,,0,0,1859,1,1
OFBIZ-10337,Check for only QOH while doing reservations,,,,,,,,0,0,11628,1,1
OFBIZ-10338,Confusing entity names,,,,,,,,0,0,8586,1,1
OFBIZ-10339,Release notes lost in the new site,,,,,,,,0,0,11804,1,1
OFBIZ-1034,Refactor the ShoppingCart.*Total() methods to use (and return) BigDecimal instead of double,,,,,,,,0,0,4461,1,1
OFBIZ-10340,Changing visual theme from product store overrides context parameter,,,,,,,,0,0,7995,1,1
OFBIZ-10341,Refactor/Rewrite the EntitySync documentation,,,,,,,,0,0,2589,1,1
OFBIZ-10342,Service Log screen is broken,,,,,,,,0,0,10282,1,1
OFBIZ-10343,Refactoring Variable Scope  ,,,,,,,,0,0,9214,1,1
OFBIZ-10344,Refactoring Variable Scope for org.apache.ofbiz.base package,,,,,,,,0,0,2702,1,1
OFBIZ-10345,Refactoring Variable Scope for org.apache.ofbiz.catalina.container,,,,,,,,0,0,4034,1,1
OFBIZ-10346,Refactoring Variable Scope for org.apache.ofbiz.common,,,,,,,,0,0,8748,1,1
OFBIZ-10347,Refactoring Variable Scope for org.apache.ofbiz.datafile,,,,,,,,0,0,11342,1,1
OFBIZ-10348,Refactoring Variable Scope for org.apache.ofbiz.entity,,,,,,,,0,0,9260,1,1
OFBIZ-10349,Refactoring Variable Scope for org.apache.ofbiz.entityext,,,,,,,,0,0,4118,1,1
OFBIZ-1035,"Price rounding, don't use UtilNumber.java for scale",,,,,,,,0,0,1310,1,1
OFBIZ-10350,use of oversized images OOTB --> Products --> Content,,,,,,,,0,0,10861,1,1
OFBIZ-10351,Tree View of Call Graph for Services and Simple Methods,,,,,,,,0,0,12347,1,1
OFBIZ-10352,Refactoring Variable Scope for org.apache.ofbiz.minilang,,,,,,,,0,0,11718,1,1
OFBIZ-10353,Improvements in Inventory Transfer Workflow,,,,,,,,0,0,10771,1,1
OFBIZ-10354,Generalize `toMap` to abitrary key types,,,,,,,,0,0,5848,1,1
OFBIZ-10355,Define generic types in `ProductStoreEvents`,,,,,,,,0,0,2640,1,1
OFBIZ-10356,Display of entities in text input field for Product Name,,,,,,,,0,0,3365,1,1
OFBIZ-10357,Missing uiLabel for Page in webtools entity engine,,,,,,,,0,0,11967,1,1
OFBIZ-10358,Refactoring Variable Scope for org.apache.ofbiz.base.start,,,,,,,,0,0,3679,1,1
OFBIZ-10359,Refactoring Variable Scope  for org.apache.ofbiz.security,,,,,,,,0,0,7258,1,1
OFBIZ-1036,Implementation of Pick Assembled Marketing Packages,,,,,,,,0,0,4302,1,1
OFBIZ-10360,Refactoring Variable Scope for org.apache.ofbiz.webapp ,,,,,,,,0,0,2090,1,1
OFBIZ-10361,Refactoring Variable Scope for org.apache.ofbiz.service,,,,,,,,0,0,7687,1,1
OFBIZ-10362,Improve Hindi UiLables,,,,,,,,0,0,10613,1,1
OFBIZ-10363,Improve Dutch translations,,,,,,,,0,0,428,1,1
OFBIZ-10364,"Update Currency UOM data as per iso amendment 164, 165 and 166",,,,,,,,0,0,2613,1,1
OFBIZ-10365,Document design approaches for Inventory Transfer ,,,,,,,,0,0,820,1,1
OFBIZ-10366,Proper User friendly message should visible at Create Inventory Transfer screen,,,,,,,,0,0,799,1,1
OFBIZ-10367,Add Support for Disable attribute in CheckBox Form Widget,,,,,,,,0,0,9747,1,1
OFBIZ-10368,Implement Depends on support for Component Loading.,,,,,,,,0,0,1272,1,1
OFBIZ-10369,ConfigXMLReader - Events are not executed in the order defined,,,,,,,,0,0,9372,1,1
OFBIZ-1037,Russian translation for framework components,,,,,,,,0,0,9048,1,1
OFBIZ-10370,Migrate promotion condition and action rule,,,,,,,,0,0,5228,1,1
OFBIZ-10371,Add a link onto a crashed Job to reset it,,,,,,,,0,0,9339,1,1
OFBIZ-10372,Calculate estimated shipment delivery time,,,,,,,,0,0,8225,1,1
OFBIZ-10373, UI/UX issues found with Find Agreements screen,,,,,,,,0,0,1015,1,1
OFBIZ-10374,Existing BILLING_LOCATION record of party should expire while creating a new one,,,,,,,,0,0,10385,1,1
OFBIZ-10375,Issues with Recurrence Info ID at Edit Invoice,,,,,,,,0,0,8184,1,1
OFBIZ-10376,Remove hard coded values from removePromotion,,,,,,,,0,0,12397,1,1
OFBIZ-10377,Missing oldStatusId in error when no status valid change record found,,,,,,,,0,0,11402,1,1
OFBIZ-10378,"Unable to redirect to ""Documents"" and ""Competitors and Partners"" page in SFA component",,,,,,,,0,0,2222,1,1
OFBIZ-10379,Exception handling for Add a new Party Role at createInvoiceRole,,,,,,,,0,0,9961,1,1
OFBIZ-1038,Update Russian translation for product,,,,,,,,0,0,4861,1,1
OFBIZ-10380,Convert facility party related services from simple to entity-auto,,,,,,,,0,0,5215,1,1
OFBIZ-10381,Issue with Update Currency UOM at Edit Invoice,,,,,,,,0,0,10592,1,1
OFBIZ-10382,Scope of project is not shown,,,,,,,,0,0,11284,1,1
OFBIZ-10383,Fields are going outside the Item block,,,,,,,,0,0,4952,1,1
OFBIZ-10384,Removing unused code ,,,,,,,,0,0,11558,1,1
OFBIZ-10385,Cart summary section distorted,,,,,,,,0,0,8676,1,1
OFBIZ-10386,Empty field is reflecting on Contact list section on Profile Page,,,,,,,,0,0,12106,1,1
OFBIZ-10387,Error on eCommerce Request Return Screen,,,,,,,,0,0,1895,1,1
OFBIZ-10388,Production Run is not created after MRP run.,,,,,,,,0,0,11124,1,1
OFBIZ-10389,The first visit event are not executed in case of CMS,,,,,,,,0,0,10115,1,1
OFBIZ-1039,Russian translation for order and securityext,,,,,,,,0,0,10427,1,1
OFBIZ-10390,New documentation for EntitySync,,,,,,,,2,0,5492,0,1
OFBIZ-10391,Make accounting entry configurable,,,,,,,,0,0,57,1,1
OFBIZ-10392,FindInventoryEventPlan Error,,,,,,,,0,0,1786,1,1
OFBIZ-10393,Remove `createContent` Java service implementation,,,,,,,,0,0,4151,1,1
OFBIZ-10394,"Fix typo ""paramters"" => ""parameters""",,,,,,,,0,0,3548,1,1
OFBIZ-10395,Convert Requirement related services from simple to entity-auto,,,,,,,,0,0,2141,1,1
OFBIZ-10396,All party contact mech should be deleted before creating new one,,,,,,,,0,0,12366,1,1
OFBIZ-10397,Remove unused code from ContentServices class file,,,,,,,,0,0,11898,1,1
OFBIZ-10398,Rename deletePartyContactMechPurpose* services,,,,,,,,0,0,8779,1,1
OFBIZ-10399,Remove deprecated in parameters and its usage from create content service,,,,,,,,0,0,8259,1,1
OFBIZ-104,Re-factor PaymentGatewayServices processCaptureResult,,,,,,,,0,0,7190,1,1
OFBIZ-1040,Submission of GeoData_IN.xml,,,,,,,,0,0,9142,1,1
OFBIZ-10400,Replace deleteRequirement service by entity-auto,,,,,,,,0,0,5237,1,1
OFBIZ-10401,Migrate createContent service from Minilang to  Entity Auto,,,,,,,,0,0,6621,1,1
OFBIZ-10402,Introduce ability to clear specific cache from cache maintenance,,,,,,,,0,0,346,1,1
OFBIZ-10403,Multiple services for checking party permissions,,,,,,,,0,0,6678,1,1
OFBIZ-10404,Update DBCP to 2.3.0,,,,,,,,0,0,1504,1,1
OFBIZ-10405,Wrong permission action leads to error,,,,,,,,0,0,1954,1,1
OFBIZ-10406,Dynamic values not rendering properly in property tag of fail-property attribute,,,,,,,,0,0,373,1,1
OFBIZ-10407,create a docker image from the ofbiz system,,,,,,,,0,0,4376,1,1
OFBIZ-10408,Remove entity suffix from title of all entities,,,,,,,,0,0,2063,1,1
OFBIZ-10409,Generic message from entity-auto service can be enhanced,,,,,,,,0,0,7742,1,1
OFBIZ-1041,various values in allowSolicitation variable  break some screens,,,,,,,,0,0,3274,1,1
OFBIZ-10410,Refactor `JavaEventHandler` class,,,,,,,,0,0,815,1,1
OFBIZ-10411,XML schemas should use predefined boolean type,,,,,,,,0,0,7986,1,1
OFBIZ-10412,Remove `UtilValidate::isEmpty(String)` method,,,,,,,,0,0,11701,1,1
OFBIZ-10413,Remove unused code in `CommonEvents::setFollowerPage`,,,,,,,,0,0,1263,1,1
OFBIZ-10414,"The ""checkout section"" in the ecommerce main page is not easily legible",,,,,,,,0,0,11472,1,1
OFBIZ-10415,Update Solr and Lucene from 7.2.1 to Solr 7.3.1 for security reason (CVE-2018-8010),,,,,,,,0,0,8228,1,1
OFBIZ-10416,Move view entities defined under entitymodel file to separate/new entityview file,,,,,,,,0,0,2610,1,1
OFBIZ-10417,Create a Content Security Policy,,,,,,,,0,0,3298,1,1
OFBIZ-10418,createShoppingListItem service fails,,,,,,,,0,0,329,1,1
OFBIZ-10419,Incorrect data type conversion of variable serviceEndTime in CoreEvents.java,,,,,,,,0,0,7603,1,1
OFBIZ-1042,Russian translation for party,,,,,,,,0,0,3083,1,1
OFBIZ-10420,Session fixation issue,,,,,,,,0,0,3185,1,1
OFBIZ-10421,jquery.jgrowl.min.css url out of date,,,,,,,,0,0,2743,1,1
OFBIZ-10422,The shopping cart display over the right border from the home page,,,,,,,,0,0,9736,1,1
OFBIZ-10423,Click on category the filter function doesn't work,,,,,,,,0,0,1908,1,1
OFBIZ-10424,After login shopping cart is cleared.,,,,,,,,0,0,4099,1,1
OFBIZ-10425,"When check out after input billing information, it's displayed as java object",,,,,,,,0,0,2326,1,1
OFBIZ-10426,"When creating blog or forums, it failed to save",,,,,,,,0,0,1040,1,1
OFBIZ-10427,Add a mean to handle CSRF (CVE-2019-0235),,,,,,,,0,0,12102,1,1
OFBIZ-10428,Don't guess the system file separator,,,,,,,,0,0,7850,1,1
OFBIZ-10429,Use functional programming in build script,,,,,,,,0,0,9761,1,1
OFBIZ-1043,ContentPermissionServices.viewContentPermission needs to set checkId,,,,,,,,0,0,8671,1,1
OFBIZ-10430,Use `in` and spread operator in `gradlewSubprocess`,,,,,,,,0,0,8224,1,1
OFBIZ-10431,Use list literals when possible,,,,,,,,0,0,3098,1,1
OFBIZ-10432,Expansion of form widget field disabled atrribute with xsd improvement.,,,,,,,,0,0,4142,1,1
OFBIZ-10433,Fix accounting URL on OFBiz website ,,,,,,,,0,0,1028,1,1
OFBIZ-10434,Common theme does not work when using a path with a space in,,,,,,,,0,0,6169,1,1
OFBIZ-10435,improve XML parsing with more restrictive settings,,,,,,,,0,0,4158,1,1
OFBIZ-10436,Update xml-rpc libraries to latest release 3.1.3,,,,,,,,0,0,9392,1,1
OFBIZ-10437,"<#if containerId?has_content> id=""${containerId}""</#if> is missed in renderFormOpen",,,,,,,,0,0,10772,1,1
OFBIZ-10438,Add method attribute to request-map to controll a uri can be called GET or POST only,,,,,,,,0,0,5035,1,1
OFBIZ-10439,Entity Maintenance / FindGeneric result list misses first data set,,,,,,,,0,0,12209,1,1
OFBIZ-1044,Could not complete the Create Download as Content error,,,,,,,,0,0,3064,1,1
OFBIZ-10440,Unable to process checkout for WebPos orders,,,,,,,,0,0,9661,1,1
OFBIZ-10441,Exception Error renders while removing the Shipment Method,,,,,,,,0,0,1139,1,1
OFBIZ-10442,Blank field appears in drop-down where the fields are not pre-populated,,,,,,,,0,0,4016,1,1
OFBIZ-10443,Remove org.apache.tomcat.util.net.secure_protocol_version from json output,,,,,,,,0,0,7487,1,1
OFBIZ-10444,Investigate how to possibly use CSS Grid Layout,,,,,,,,0,0,11250,1,1
OFBIZ-10445,Inline ‘ControlServlet::getRequestHandler’ method,,,,,,,,0,0,7600,1,1
OFBIZ-10446,Override ‘GenericServlet::init’ instead of ‘Servlet::init’,,,,,,,,0,0,8971,1,1
OFBIZ-10447,Remove useless ControlServlet code,,,,,,,,0,0,2619,1,1
OFBIZ-10448,Remove useless logging levels checks in ControlServlet,,,,,,,,0,0,10169,1,1
OFBIZ-10449,Refactor ControlFilter,,,,,,,,0,0,974,1,1
OFBIZ-1045,EntityOperator does not correctly construct SQL for BETWEEN clause,,,,,,,,0,0,6195,1,1
OFBIZ-10450,Extract verification of certificates in ‘RequestHandler’,,,,,,,,0,0,8307,1,1
OFBIZ-10451,Use ‘String#equalsIgnoreCase’ in ‘RequestHandler#doRequest’,,,,,,,,0,0,1161,1,1
OFBIZ-10452,Remove unused ‘RequestHandler::doRequest’ method,,,,,,,,0,0,6999,1,1
OFBIZ-10453,Factorize code logic from ‘ConfigXMLReader’,,,,,,,,0,0,12002,1,1
OFBIZ-10454,Align the input fields at catalog/control/main,,,,,,,,0,0,6723,1,1
OFBIZ-10455,Put back the com.lowagie:itext license from 4.2.0 to 2.1.7,,,,,,,,0,0,5331,1,1
OFBIZ-10456,Search Result Tables won't show first search result,,,,,,,,0,0,9633,1,1
OFBIZ-10457,Short Messaging Service(SMS) Gateway Integration,,,,,,,,0,0,6579,1,1
