Task_ID,Topo_Level,Batch_Index,Summary,Task_Tag,Priority,Duration_Hours,Assigned_To,Start_Hour,End_Hour,Skill_Match
1377,1,1,Default replication level mapred.submit.replication=10 causes warnings on small clusters,Bug fixing / Maintenance,Minor,2.0,A-8350,19.8,21.8,1
1384,1,1,"When reducers are complete, trailing mappers delay job completion",Bug fixing / Maintenance,Minor,2.0,A-60,19.8,21.8,1
139,1,1,Reducer should not be abstract in order to serve as substitute for IdentityReducer,Bug fixing / Maintenance,Minor,2.0,A-353,19.8,21.8,1
14,1,1,Allow specifying min shares as percentage of cluster,Build & Release Engineering,Minor,2.0,A-1608,19.8,21.8,1
1401,1,1,TestLineRecordReader depends on ant jars,Testing & Verification,Minor,2.0,A-5180,19.8,21.8,0
1426,1,1,The JT web UI should show job start times ,Feature / Improvement Implementation,Minor,2.0,A-8325,19.8,21.8,0
1429,1,1,create-c++-task-controller-configure called during ant build create-c++-configure and fails ,Bug fixing / Maintenance,Minor,2.0,A-8484,19.8,21.8,0
144,1,1,"node health check script should not log ""UNHEALTHY"" status for every heartbeat in INFO mode",Bug fixing / Maintenance,Minor,2.0,A-366,19.8,21.8,1
1461,1,1,Map percentage complete calculation incorrect,Bug fixing / Maintenance,Minor,2.0,A-3602,19.8,21.8,1
1468,1,1,Running commands from the hadoop-mapreduce-test-*.jar fails with  ClassNotFoundException: junit.framework.TestCase,Testing & Verification,Minor,2.0,A-8426,19.8,21.8,1
1469,1,1,Logic for determining whether to create a new JVM can interfere with Capacity-Scheduler and JVM reuse,Bug fixing / Maintenance,Minor,2.0,A-8406,19.8,21.8,1
1470,1,1,Remove references to yui.yahooapis.com from queueinfo.jsp,Documentation,Minor,2.0,A-1237,19.8,21.8,1
1478,1,1,Throwing NullPointerException when we open the container page,Bug fixing / Maintenance,Minor,2.0,A-8387,19.8,21.8,1
1486,1,1,TestLinuxTaskController is broken,Testing & Verification,Minor,2.0,A-8414,19.8,21.8,1
149,1,1,Improve the java comments for the π examples,Feature / Improvement Implementation,Minor,2.0,A-6944,19.8,21.8,1
1496,1,1,sort example fails in shuffle/reduce stage as it assumes a local job by default ,Bug fixing / Maintenance,Minor,2.0,A-8390,19.8,21.8,1
152,1,1,"When a  task tracker is killed, there is a Null Pointer exception thrown.",Bug fixing / Maintenance,Minor,2.0,A-6215,19.8,21.8,1
1530,1,1,Elapsed time filter on jobhistory server displays incorrect table entries,Bug fixing / Maintenance,Minor,2.0,A-3687,19.8,21.8,1
1536,1,1,"Simplify parameter passing to Application Master from Client. SImplify approach to pass info such  appId, ClusterTimestamp and failcount required by App Master.",Bug fixing / Maintenance,Minor,2.0,A-1248,19.8,21.8,1
155,1,1,NPE in expiry thread when a TT is lost,Bug fixing / Maintenance,Minor,2.0,A-239,19.8,21.8,1
1556,1,1,Remove JOB_ID_COMPARATOR usage in JobHistory.java,Documentation,Minor,2.0,A-1251,19.8,21.8,0
1567,1,1,JobTrackerClientProtocolProvider failing to build,Bug fixing / Maintenance,Minor,2.0,A-8489,19.8,21.8,1
1571,1,1,the scripts yarn-daemon.sh and yarn are not working properly,Feature / Improvement Implementation,Minor,2.0,A-8368,19.8,21.8,1
1576,1,1,All the job states are not displayed in the CLI,Bug fixing / Maintenance,Minor,2.0,A-1270,19.8,21.8,1
160,1,1,eliminate the usage of FileSystem.create( ) depracated by Hadoop-5438 ,Documentation,Minor,2.0,A-8346,19.8,21.8,1
1606,1,1,Improve javadoc and fix some typos in MR2 code,Documentation,Minor,2.0,A-1026,19.8,21.8,1
1611,1,1,container-executor is not being packaged with the assembly target.,Bug fixing / Maintenance,Minor,2.0,A-6323,19.8,21.8,1
1625,1,1,Add names for various unnamed threads in MR2,Feature / Improvement Implementation,Minor,2.0,A-1098,19.8,21.8,1
1638,1,1,NPE while flushing TaskLogAppender,Bug fixing / Maintenance,Minor,2.0,A-919,19.8,21.8,1
1641,1,1,Message displays while executing yarn command should be proper,Bug fixing / Maintenance,Minor,2.0,A-5953,19.8,21.8,1
1643,1,1,Killing an unkown job throws NPE.,Bug fixing / Maintenance,Minor,2.0,A-8472,19.8,21.8,1
1652,1,1,Use new createSocketAddr API in MRv2 to give better error messages on misconfig,Design & API Evolution,Minor,2.0,A-2535,19.8,21.8,1
1657,1,1,Make nodes fail/succeed based on return codes (regardless of pending data),Feature / Improvement Implementation,Minor,2.0,A-5159,19.8,21.8,1
1674,1,1,"NM resource allocation should be in MB, not GB",Feature / Improvement Implementation,Minor,2.0,A-1259,19.8,21.8,1
1697,1,1,Add AMInfo table to the AM job page,Feature / Improvement Implementation,Minor,2.0,A-864,19.8,21.8,1
1698,1,1,MR part of removing RecordIO (HADOOP-7781),Project / General Task,Minor,2.0,A-959,19.8,21.8,1
1709,1,1,Disable some failing legacy tests for MRv2 builds to go through,Testing & Verification,Minor,2.0,A-1287,19.8,21.8,1
1717,1,1,resources/capacity-scheduler.xml description of user-limit-factor is wrong,Bug fixing / Maintenance,Minor,2.0,A-2738,19.8,21.8,1
1718,1,1,Improvement to single node cluster setup documentation for 0.23,Documentation,Minor,2.0,A-988,19.8,21.8,0
172,1,1,Use PureJavaCrc32 in mapreduce spills,Feature / Improvement Implementation,Minor,2.0,A-6380,19.8,21.8,1
1721,1,1,TaskRunner should log its activities,Feature / Improvement Implementation,Minor,2.0,A-8435,19.8,21.8,0
1748,1,1,Review and improve the yarn-api javadocs.,Documentation,Minor,2.0,A-5211,19.8,21.8,0
1763,1,1,Connecting to CM is logged as Connecting to RM,Bug fixing / Maintenance,Minor,2.0,A-8317,19.8,21.8,1
1777,1,1,Wrong jar getting used in TestMR*Jobs* for MiniMRYarnCluster,Testing & Verification,Minor,2.0,A-821,19.8,21.8,1
1780,1,1,Performance Upgrade for jQuery,Build & Release Engineering,Minor,2.0,A-8348,19.8,21.8,0
1782,1,1,RM web ui applications not sorted in any order by default,Bug fixing / Maintenance,Minor,2.0,A-934,19.8,21.8,1
179,1,1,javac warnings in DBInputFormat,Bug fixing / Maintenance,Minor,2.0,A-8266,19.8,21.8,1
1791,1,1,Some LinuxTaskController cleanup,Code Refactoring & Cleanup,Minor,2.0,A-8287,19.8,21.8,1
1797,1,1,NPE in Resource Manager shutdown,Bug fixing / Maintenance,Minor,2.0,A-5940,19.8,21.8,1
1804,1,1,TestCombineOutputCollector javac unchecked warning on mocked generics,Testing & Verification,Minor,2.0,A-893,19.8,21.8,1
1816,1,1,org.apache.hadoop.yarn.util.TestLinuxResourceCalculatorPlugin fails on 0.23 ,Testing & Verification,Minor,2.0,A-1223,19.8,21.8,1
1823,1,1,Cannot build against ZooKeeper 3.4.0,Bug fixing / Maintenance,Minor,2.0,A-6952,19.8,21.8,1
1849,1,1,Hadoop Streaming ignores unknown parameters,Bug fixing / Maintenance,Minor,2.0,A-8270,19.8,21.8,1
1868,1,1,Add support for data returned when exceptions thrown from web service apis to be in either xml or in JSON,Design & API Evolution,Minor,2.0,A-8455,19.8,21.8,0
1875,1,1,Hadoop Job Counters are misleading in JT/HistoryViewer Web UI,Bug fixing / Maintenance,Minor,2.0,A-995,19.8,21.8,1
1882,1,1,"Add display names for Shuffle Counters, Uber job counters",Bug fixing / Maintenance,Minor,2.0,A-3574,19.8,21.8,1
1889,1,1,RM unable to detect NMs restart,Bug fixing / Maintenance,Minor,2.0,A-1218,19.8,21.8,1
1892,1,1,Add metrics to tasktracker to indicate the number of slots occupied,Feature / Improvement Implementation,Minor,2.0,A-6260,19.8,21.8,1
1895,1,1,Contrib/Streaming - Test org.apache.hadoop.streaming.TestUlimit fails on VM,Testing & Verification,Minor,2.0,A-374,19.8,21.8,0
1905,1,1,JobClient does not initialize conf member in all constructors,Bug fixing / Maintenance,Minor,2.0,A-8330,19.8,21.8,1
1906,1,1,Some parts in MR use old property dfs.block.size,Feature / Improvement Implementation,Minor,2.0,A-8381,19.8,21.8,0
1929,1,1,Reducer Job always goes to pending state.,Bug fixing / Maintenance,Minor,2.0,A-1078,19.8,21.8,1
1938,1,1,HDFS Federation Documentation has incorrect configuration example,Documentation,Minor,2.0,A-1278,19.8,21.8,0
1939,1,1,State machine visualize build fails,Bug fixing / Maintenance,Minor,2.0,A-887,19.8,21.8,1
1945,1,1,Broken documentation link for r0.23.0,Documentation,Minor,2.0,A-5239,19.8,21.8,1
1952,1,1,A job must not be submitted when there are no mappers to run,Bug fixing / Maintenance,Minor,2.0,A-8474,19.8,21.8,0
196,1,1,Streaming Doc and  M/R-Tutorial Doc - updates,Documentation,Minor,2.0,A-8255,19.8,21.8,1
1981,1,1,FileSplit's Writable implementation discards hosts information,Bug fixing / Maintenance,Minor,2.0,A-874,19.8,21.8,1
199,1,1,org.apache.hadoop.mapreduce.Counters.getGroup returns null if the group name doesnt exist.,Bug fixing / Maintenance,Minor,2.0,A-8326,19.8,21.8,1
1995,1,1,Allow restarted NM to rejoin cluster before RM expires it,Feature / Improvement Implementation,Minor,2.0,A-8329,19.8,21.8,0
2007,1,1,Move CS related nodeUpdate log messages to DEBUG,Bug fixing / Maintenance,Minor,2.0,A-996,19.8,21.8,1
201,1,1,NPE in TT heartbeat when there is a problem resolving the network topology,Bug fixing / Maintenance,Minor,2.0,A-1135,19.8,21.8,1
2018,1,1,FifoScheduler does not respect yarn.scheduler.fifo.minimum-allocation-mb setting,Bug fixing / Maintenance,Minor,2.0,A-410,19.8,21.8,1
2026,1,1,Change MiniYarnCluster to escape special chars in testname,Testing & Verification,Minor,2.0,A-8424,19.8,21.8,1
2029,1,1,No checks for misconfigured userlimit,Bug fixing / Maintenance,Minor,2.0,A-916,19.8,21.8,1
204,1,1,JobClient completion poll interval of 5s causes slow tests in local mode,Testing & Verification,Minor,2.0,A-1083,19.8,21.8,1
206,1,1,"""hadoop job -status <jobid>"" command should display job's completion status also.",Bug fixing / Maintenance,Minor,2.0,A-8257,19.8,21.8,1
2077,1,1,TestSubmitJob should use FileSystem instead of private HDFS classes.,Testing & Verification,Minor,2.0,A-8285,19.8,21.8,0
2084,1,1,Fix cluster setup docs for correct SNN HTTPS parameters,Documentation,Minor,2.0,A-290,19.8,21.8,1
2085,1,1,bin/yarn prints the command line unnecessarily,Bug fixing / Maintenance,Minor,2.0,A-8370,19.8,21.8,1
2090,1,1,Nodemanager is not getting decommisioned if the absolute ip is given in exclude file.,Bug fixing / Maintenance,Minor,2.0,A-897,19.8,21.8,1
2092,1,1,Add a test to formalise the current state transitions of the yarn lifecycle,Testing & Verification,Minor,2.0,A-8471,19.8,21.8,0
2117,1,1,Update implementation of Hadoop pipes communication to use java.nio.channels implementation.,Feature / Improvement Implementation,Minor,2.0,A-8419,19.8,21.8,0
2123,1,1,Fix the potential problem compiling 32 bit binaries on a x86_64 host.,Bug fixing / Maintenance,Minor,2.0,A-5182,19.8,21.8,1
2125,1,1,"No information of unfinished map task in Job History, if all attempts of another map task fail.",Bug fixing / Maintenance,Minor,2.0,A-948,19.8,21.8,1
213,1,1,DBInputFormat leaves open transaction,Bug fixing / Maintenance,Minor,2.0,A-8302,19.8,21.8,0
2133,1,1,docs need updating on how to start proxyserver,Documentation,Minor,2.0,A-6393,19.8,21.8,1
2137,1,1,yarn.app.mapreduce.am.resource.mb not documented,Documentation,Minor,2.0,A-8470,19.8,21.8,0
2142,1,1,Remove the use of the deprecated Syncable.sync() method,Feature / Improvement Implementation,Minor,2.0,A-2,19.8,21.8,1
2144,1,1,mapred job -status reports bad JobFile path when network ACL prevents AM access,Bug fixing / Maintenance,Minor,2.0,A-8428,19.8,21.8,1
216,1,1,"build.xml hard codes findbugs heap size, in some configurations 512M is insufficient to successfully build",Bug fixing / Maintenance,Minor,2.0,A-283,19.8,21.8,1
2172,1,1,Improve MAPREDUCE-3789's fix logic by looking at job's slot demands instead,Bug fixing / Maintenance,Minor,2.0,A-1164,19.8,21.8,1
2178,1,1,AM container log links need to be clicked twice to get to the actual log file,Bug fixing / Maintenance,Minor,2.0,A-8395,19.8,21.8,1
2180,1,1,Hadoop Job setup error leaves no useful info to users (when LinuxTaskController is used),Bug fixing / Maintenance,Minor,2.0,A-8263,19.8,21.8,1
2188,1,1,Document the minimum-allocation-mb and maximum-allocation-mb configurations,Documentation,Minor,2.0,A-614,19.8,21.8,1
2198,1,1,History links should use hostname rather than IP address.,Bug fixing / Maintenance,Minor,2.0,A-8258,19.8,21.8,1
2208,1,1,Remove MR1 src/test/system,Testing & Verification,Minor,2.0,A-971,19.8,21.8,1
2213,1,1,"To get ""yarn.app.mapreduce.am.staging-dir"" value, should set the default value",Bug fixing / Maintenance,Minor,2.0,A-1035,19.8,21.8,1
2237,1,1,Sometimes gridmix emulates data larger much larger then acutal counter for map only jobs,Bug fixing / Maintenance,Minor,2.0,A-1065,19.8,21.8,1
2254,1,1,Jobid creation is not required if the job failed because of unavailability of input path.Can input and output paths validation can be done before job ID creation step?,Bug fixing / Maintenance,Minor,2.0,A-2357,19.8,21.8,1
2282,1,1,Container Logs appear in unsorted order,Bug fixing / Maintenance,Minor,2.0,A-1153,19.8,21.8,1
2290,1,1,Not easy to search the property  because of splited into many parts.,Feature / Improvement Implementation,Minor,2.0,A-8355,19.8,21.8,1
2297,1,1,Sorting by Last Health-Update on the RM nodes page sorts does not work correctly,Bug fixing / Maintenance,Minor,2.0,A-8460,19.8,21.8,1
2303,1,1,"Error conditions (missing appid, appid not found) are masked in the RM app page",Bug fixing / Maintenance,Minor,2.0,A-411,19.8,21.8,1
2307,1,1,RM apps page starttime/endtime sorts are incorrect,Bug fixing / Maintenance,Minor,2.0,A-3838,19.8,21.8,1
2315,1,1,SortValidator.java is incompatible with multi-user or parallel use (due to a /tmp file with static name),Feature / Improvement Implementation,Minor,2.0,A-938,19.8,21.8,1
2318,1,1,Modify mapreduce build to include task-controller,Build & Release Engineering,Minor,2.0,A-8454,19.8,21.8,0
232,1,1,"The name ""PiEstimator"" is misleading",Feature / Improvement Implementation,Minor,2.0,A-1156,19.8,21.8,1
2320,1,1,Fix an issue related to do with setting of correct groups for tasks,Bug fixing / Maintenance,Minor,2.0,A-1275,19.8,21.8,1
2322,1,1,TestTaskTrackerLocalization fails ,Testing & Verification,Minor,2.0,A-1221,19.8,21.8,0
2325,1,1,Fix failures in streaming test TestFileArgs,Testing & Verification,Minor,2.0,A-4072,19.8,21.8,1
2330,1,1,"NM gives wrong log message saying ""Connected to ResourceManager"" before trying to connect",Bug fixing / Maintenance,Minor,2.0,A-8490,19.8,21.8,1
2338,1,1,MapOutputBuffer should use native byte order for kvmeta,Feature / Improvement Implementation,Minor,2.0,A-8291,19.8,21.8,1
2364,1,1,ZipKin support,Feature / Improvement Implementation,Minor,2.0,A-4932,19.8,21.8,1
2371,1,1,ZKClient does not support auth,Design & API Evolution,Minor,2.0,A-8399,19.8,21.8,1
2373,1,1,fix TestPipes,Testing & Verification,Minor,2.0,A-920,19.8,21.8,1
2380,1,1,mapred job -kill tries to connect to history server,Design & API Evolution,Minor,2.0,A-8304,19.8,21.8,1
2388,1,1,Empty Userlogs directory is getting created under logs directory,Bug fixing / Maintenance,Minor,2.0,A-8334,19.8,21.8,1
2390,1,1,Make PROGRESS_INTERVAL of org.apache.hadoop.mapred.Task a tunable,Feature / Improvement Implementation,Minor,2.0,A-349,19.8,21.8,1
2391,1,1,HadoopPipes.cc needs to include unistd.h,Bug fixing / Maintenance,Minor,2.0,A-1166,19.8,21.8,1
2401,1,1,Make LocalJobRunner work with private distributed cache,Bug fixing / Maintenance,Minor,2.0,A-1284,19.8,21.8,1
2405,1,1,No mapred-site.xml present in the configuration directory. This is very trivial but thought would be less confusing for a new user if it came packaged.,Bug fixing / Maintenance,Minor,2.0,A-8256,19.8,21.8,0
2406,1,1,Adding test case for resubmission of jobs in TestRecoveryManager,Testing & Verification,Minor,2.0,A-1063,19.8,21.8,1
2421,1,1,Use Time#now and Time#monotonicNow instead of System#currentTimeMillis,Feature / Improvement Implementation,Minor,2.0,A-6811,19.8,21.8,1
2432,1,1,Hadoop jar names don't match the GridMix(2) scripts.,Bug fixing / Maintenance,Minor,2.0,A-8267,19.8,21.8,1
2436,1,1,Allow ad-placement on the JobTracker /RM UI,Feature / Improvement Implementation,Minor,2.0,A-8269,19.8,21.8,1
2437,1,1,Reduce tasks failing with NullPointerException in ConcurrentHashMap.get(),Feature / Improvement Implementation,Minor,2.0,A-1303,19.8,21.8,1
2444,1,1,Improve task finish synchronization,Feature / Improvement Implementation,Minor,2.0,A-5932,19.8,21.8,1
2449,1,1,Configuring total queue capacity between 100.5 and 99.5 at perticular level is sucessfull,Bug fixing / Maintenance,Minor,2.0,A-1014,19.8,21.8,1
2453,1,1,"JobTracker webUI ""Kill Selected Jobs"" button has no effect",Bug fixing / Maintenance,Minor,2.0,A-8442,19.8,21.8,1
2465,1,1,Add test to check if userlogs are retained across TaskTracker restarts,Testing & Verification,Minor,2.0,A-915,19.8,21.8,1
2467,1,1,Too many INFO messages written out during AM to RM heartbeat,Feature / Improvement Implementation,Minor,2.0,A-1250,19.8,21.8,1
2469,1,1,DBOutputFormat cannot be easily subclassed,Feature / Improvement Implementation,Minor,2.0,A-8352,19.8,21.8,1
2475,1,1,FairScheduler: PoolSchedulable#updateDemand() has potential redundant computation,Feature / Improvement Implementation,Minor,2.0,A-1142,19.8,21.8,1
2476,1,1,"With default settings, log aggregation service creates aggregated log dirs with ownership not matching JH server run-as user and group",Bug fixing / Maintenance,Minor,2.0,A-1149,19.8,21.8,1
2484,1,1,ProcfsBasedProcessTree#constructProcessInfo() prints a warning if procfsDir/<pid>/stat is not found.,Bug fixing / Maintenance,Minor,2.0,A-978,19.8,21.8,1
2488,1,1,HDFS-3672 broke TestCombineFileInputFormat.testMissingBlocks() test,Testing & Verification,Minor,2.0,A-2920,19.8,21.8,1
249,1,1,Add Eclipse launch tasks for MapReduce,Feature / Improvement Implementation,Minor,2.0,A-319,19.8,21.8,1
2491,1,1,[MAPREDUCE-3902] TaskHeartbeatHandler should extends HeartbeatHandlerBase,Other,Minor,2.0,A-1144,19.8,21.8,0
2492,1,1,[MAPREDUCE-3902] ScheduledRequests#remove should remove the elements from mapsHostMapping and mapsRackMapping,Other,Minor,2.0,A-4037,19.8,21.8,1
2501,1,1,CombineFileInputFormat must ensure it doesn't dupe locations in its InputSplit objects,Bug fixing / Maintenance,Minor,2.0,A-8316,19.8,21.8,1
2509,1,1,[MAPREDUCE-3902] Re-create ask list correctly in case of a temporary error in the AM-RM allocate call,Other,Minor,2.0,A-1198,19.8,21.8,1
